Series Description,Federal funds effective rate,"Average majority prime rate charged by banks   on short-term loans to business,   quoted on an investment basis",The rate charged for primary credit under   amendment to the Board's Regulation A
1993-01-06,3.03,6,
1993-01-13,2.98,6,
1993-01-20,3.1,6,
1993-01-27,2.94,6,
1993-02-03,3.15,6,
1993-02-10,2.92,6,
1993-02-17,3.06,6,
1993-02-24,2.91,6,
1993-03-03,3.24,6,
1993-03-10,3.02,6,
1993-03-17,3.04,6,
1993-03-24,2.93,6,
1993-03-31,3.18,6,
1993-04-07,3.11,6,
1993-04-14,2.93,6,
1993-04-21,2.91,6,
1993-04-28,2.87,6,
1993-05-05,2.98,6,
1993-05-12,2.9,6,
1993-05-19,3.01,6,
1993-05-26,3.07,6,
1993-06-02,3.09,6,
1993-06-09,2.96,6,
1993-06-16,3.01,6,
1993-06-23,3,6,
1993-06-30,3.13,6,
1993-07-07,3.1,6,
1993-07-14,3.01,6,
1993-07-21,3.09,6,
1993-07-28,3.03,6,
1993-08-04,3.1,6,
1993-08-11,2.98,6,
1993-08-18,3.06,6,
1993-08-25,2.98,6,
1993-09-01,3.08,6,
1993-09-08,2.99,6,
1993-09-15,3.03,6,
1993-09-22,3.12,6,
1993-09-29,3.05,6,
1993-10-06,3.24,6,
1993-10-13,2.91,6,
1993-10-20,2.97,6,
1993-10-27,2.97,6,
1993-11-03,3.04,6,
1993-11-10,2.96,6,
1993-11-17,3.03,6,
1993-11-24,2.98,6,
1993-12-01,3.09,6,
1993-12-08,2.92,6,
1993-12-15,2.94,6,
1993-12-22,2.99,6,
1993-12-29,2.99,6,
1994-01-05,3,6,
1994-01-12,2.98,6,
1994-01-19,3.13,6,
1994-01-26,2.97,6,
1994-02-02,3.17,6,
1994-02-09,3.2,6,
1994-02-16,3.25,6,
1994-02-23,3.25,6,
1994-03-02,3.28,6,
1994-03-09,3.25,6,
1994-03-16,3.19,6,
1994-03-23,3.31,6,
1994-03-30,3.49,6.25,
1994-04-06,3.69,6.25,
1994-04-13,3.37,6.25,
1994-04-20,3.59,6.39,
1994-04-27,3.59,6.75,
1994-05-04,3.76,6.75,
1994-05-11,3.7,6.75,
1994-05-18,4.02,6.89,
1994-05-25,4.22,7.25,
1994-06-01,4.27,7.25,
1994-06-08,4.13,7.25,
1994-06-15,4.21,7.25,
1994-06-22,4.19,7.25,
1994-06-29,4.19,7.25,
1994-07-06,4.38,7.25,
1994-07-13,4.3,7.25,
1994-07-20,4.3,7.25,
1994-07-27,4.28,7.25,
1994-08-03,4.28,7.25,
1994-08-10,4.26,7.25,
1994-08-17,4.35,7.39,
1994-08-24,4.66,7.75,
1994-08-31,4.72,7.75,
1994-09-07,4.74,7.75,
1994-09-14,4.7,7.75,
1994-09-21,4.73,7.75,
1994-09-28,4.66,7.75,
1994-10-05,5.07,7.75,
1994-10-12,4.62,7.75,
1994-10-19,4.72,7.75,
1994-10-26,4.72,7.75,
1994-11-02,4.77,7.75,
1994-11-09,4.74,7.75,
1994-11-16,5.22,7.96,
1994-11-23,5.53,8.5,
1994-11-30,5.85,8.5,
1994-12-07,5.47,8.5,
1994-12-14,5.48,8.5,
1994-12-21,5.56,8.5,
1994-12-28,5.45,8.5,
1995-01-04,5.4,8.5,
1995-01-11,5.53,8.5,
1995-01-18,5.45,8.5,
1995-01-25,5.42,8.5,
1995-02-01,5.63,8.57,
1995-02-08,5.95,9,
1995-02-15,5.93,9,
1995-02-22,5.94,9,
1995-03-01,5.88,9,
1995-03-08,5.93,9,
1995-03-15,5.94,9,
1995-03-22,5.97,9,
1995-03-29,6.06,9,
1995-04-05,6.2,9,
1995-04-12,5.98,9,
1995-04-19,6.07,9,
1995-04-26,5.99,9,
1995-05-03,6.05,9,
1995-05-10,6,9,
1995-05-17,6.02,9,
1995-05-24,5.99,9,
1995-05-31,6.02,9,
1995-06-07,6.03,9,
1995-06-14,6.02,9,
1995-06-21,6,9,
1995-06-28,5.95,9,
1995-07-05,6.21,9,
1995-07-12,5.81,8.79,
1995-07-19,5.72,8.75,
1995-07-26,5.75,8.75,
1995-08-02,5.83,8.75,
1995-08-09,5.73,8.75,
1995-08-16,5.74,8.75,
1995-08-23,5.7,8.75,
1995-08-30,5.71,8.75,
1995-09-06,5.77,8.75,
1995-09-13,5.73,8.75,
1995-09-20,5.78,8.75,
1995-09-27,5.8,8.75,
1995-10-04,6,8.75,
1995-10-11,5.72,8.75,
1995-10-18,5.71,8.75,
1995-10-25,5.76,8.75,
1995-11-01,5.76,8.75,
1995-11-08,5.71,8.75,
1995-11-15,5.74,8.75,
1995-11-22,5.81,8.75,
1995-11-29,5.91,8.75,
1995-12-06,5.75,8.75,
1995-12-13,5.73,8.75,
1995-12-20,5.9,8.71,
1995-12-27,5.48,8.5,
1996-01-03,5.35,8.5,
1996-01-10,5.53,8.5,
1996-01-17,5.61,8.5,
1996-01-24,5.44,8.5,
1996-01-31,5.53,8.5,
1996-02-07,5.21,8.25,
1996-02-14,5.09,8.25,
1996-02-21,5.17,8.25,
1996-02-28,5.31,8.25,
1996-03-06,5.57,8.25,
1996-03-13,5.24,8.25,
1996-03-20,5.36,8.25,
1996-03-27,5.22,8.25,
1996-04-03,5.3,8.25,
1996-04-10,5.08,8.25,
1996-04-17,5.24,8.25,
1996-04-24,5.24,8.25,
1996-05-01,5.3,8.25,
1996-05-08,5.22,8.25,
1996-05-15,5.26,8.25,
1996-05-22,5.22,8.25,
1996-05-29,5.19,8.25,
1996-06-05,5.33,8.25,
1996-06-12,5.24,8.25,
1996-06-19,5.45,8.25,
1996-06-26,5.21,8.25,
1996-07-03,5.53,8.25,
1996-07-10,5.26,8.25,
1996-07-17,5.23,8.25,
1996-07-24,5.25,8.25,
1996-07-31,5.53,8.25,
1996-08-07,5.38,8.25,
1996-08-14,5.1,8.25,
1996-08-21,5.18,8.25,
1996-08-28,5.21,8.25,
1996-09-04,5.39,8.25,
1996-09-11,5.16,8.25,
1996-09-18,5.22,8.25,
1996-09-25,5.34,8.25,
1996-10-02,5.4,8.25,
1996-10-09,5.14,8.25,
1996-10-16,5.22,8.25,
1996-10-23,5.22,8.25,
1996-10-30,5.27,8.25,
1996-11-06,5.32,8.25,
1996-11-13,5.21,8.25,
1996-11-20,5.41,8.25,
1996-11-27,5.3,8.25,
1996-12-04,5.52,8.25,
1996-12-11,5.22,8.25,
1996-12-18,5.38,8.25,
1996-12-25,5.18,8.25,
1997-01-01,5.37,8.25,
1997-01-08,5.28,8.25,
1997-01-15,5.19,8.25,
1997-01-22,5.19,8.25,
1997-01-29,5.18,8.25,
1997-02-05,5.3,8.25,
1997-02-12,5.05,8.25,
1997-02-19,5.22,8.25,
1997-02-26,5.16,8.25,
1997-03-05,5.36,8.25,
1997-03-12,5.19,8.25,
1997-03-19,5.26,8.25,
1997-03-26,5.4,8.29,
1997-04-02,5.86,8.5,
1997-04-09,5.37,8.5,
1997-04-16,5.48,8.5,
1997-04-23,5.48,8.5,
1997-04-30,5.61,8.5,
1997-05-07,5.55,8.5,
1997-05-14,5.49,8.5,
1997-05-21,5.52,8.5,
1997-05-28,5.43,8.5,
1997-06-04,5.54,8.5,
1997-06-11,5.48,8.5,
1997-06-18,5.62,8.5,
1997-06-25,5.42,8.5,
1997-07-02,5.82,8.5,
1997-07-09,5.48,8.5,
1997-07-16,5.44,8.5,
1997-07-23,5.43,8.5,
1997-07-30,5.57,8.5,
1997-08-06,5.62,8.5,
1997-08-13,5.45,8.5,
1997-08-20,5.59,8.5,
1997-08-27,5.56,8.5,
1997-09-03,5.64,8.5,
1997-09-10,5.48,8.5,
1997-09-17,5.58,8.5,
1997-09-24,5.45,8.5,
1997-10-01,5.58,8.5,
1997-10-08,5.46,8.5,
1997-10-15,5.45,8.5,
1997-10-22,5.54,8.5,
1997-10-29,5.5,8.5,
1997-11-05,5.6,8.5,
1997-11-12,5.5,8.5,
1997-11-19,5.51,8.5,
1997-11-26,5.49,8.5,
1997-12-03,5.58,8.5,
1997-12-10,5.4,8.5,
1997-12-17,5.66,8.5,
1997-12-24,5.44,8.5,
1997-12-31,5.45,8.5,
1998-01-07,5.74,8.5,
1998-01-14,5.45,8.5,
1998-01-21,5.53,8.5,
1998-01-28,5.53,8.5,
1998-02-04,5.52,8.5,
1998-02-11,5.43,8.5,
1998-02-18,5.54,8.5,
1998-02-25,5.51,8.5,
1998-03-04,5.6,8.5,
1998-03-11,5.45,8.5,
1998-03-18,5.47,8.5,
1998-03-25,5.43,8.5,
1998-04-01,5.6,8.5,
1998-04-08,5.48,8.5,
1998-04-15,5.47,8.5,
1998-04-22,5.37,8.5,
1998-04-29,5.4,8.5,
1998-05-06,5.35,8.5,
1998-05-13,5.49,8.5,
1998-05-20,5.6,8.5,
1998-05-27,5.45,8.5,
1998-06-03,5.63,8.5,
1998-06-10,5.43,8.5,
1998-06-17,5.58,8.5,
1998-06-24,5.42,8.5,
1998-07-01,5.88,8.5,
1998-07-08,5.47,8.5,
1998-07-15,5.49,8.5,
1998-07-22,5.5,8.5,
1998-07-29,5.54,8.5,
1998-08-05,5.61,8.5,
1998-08-12,5.5,8.5,
1998-08-19,5.59,8.5,
1998-08-26,5.48,8.5,
1998-09-02,5.61,8.5,
1998-09-09,5.47,8.5,
1998-09-16,5.54,8.5,
1998-09-23,5.42,8.5,
1998-09-30,5.58,8.46,
1998-10-07,5.22,8.25,
1998-10-14,5.14,8.25,
1998-10-21,4.87,8.04,
1998-10-28,4.95,8,
1998-11-04,5.22,8,
1998-11-11,4.8,8,
1998-11-18,4.89,7.96,
1998-11-25,4.54,7.75,
1998-12-02,4.86,7.75,
1998-12-09,4.68,7.75,
1998-12-16,4.97,7.75,
1998-12-23,4.69,7.75,
1998-12-30,4.48,7.75,
1999-01-06,4.3,7.75,
1999-01-13,4.75,7.75,
1999-01-20,4.64,7.75,
1999-01-27,4.66,7.75,
1999-02-03,4.75,7.75,
1999-02-10,4.77,7.75,
1999-02-17,4.75,7.75,
1999-02-24,4.75,7.75,
1999-03-03,4.85,7.75,
1999-03-10,4.8,7.75,
1999-03-17,4.79,7.75,
1999-03-24,4.79,7.75,
1999-03-31,4.84,7.75,
1999-04-07,4.8,7.75,
1999-04-14,4.68,7.75,
1999-04-21,4.61,7.75,
1999-04-28,4.79,7.75,
1999-05-05,4.9,7.75,
1999-05-12,4.7,7.75,
1999-05-19,4.76,7.75,
1999-05-26,4.73,7.75,
1999-06-02,4.65,7.75,
1999-06-09,4.71,7.75,
1999-06-16,4.73,7.75,
1999-06-23,4.71,7.75,
1999-06-30,4.95,7.75,
1999-07-07,5,8,
1999-07-14,4.97,8,
1999-07-21,4.96,8,
1999-07-28,5.01,8,
1999-08-04,5.06,8,
1999-08-11,4.96,8,
1999-08-18,5.03,8,
1999-08-25,5.02,8.04,
1999-09-01,5.34,8.25,
1999-09-08,5.16,8.25,
1999-09-15,5.24,8.25,
1999-09-22,5.16,8.25,
1999-09-29,5.27,8.25,
1999-10-06,5.27,8.25,
1999-10-13,5.17,8.25,
1999-10-20,5.18,8.25,
1999-10-27,5.18,8.25,
1999-11-03,5.27,8.25,
1999-11-10,5.2,8.25,
1999-11-17,5.44,8.29,
1999-11-24,5.52,8.5,
1999-12-01,5.63,8.5,
1999-12-08,5.45,8.5,
1999-12-15,5.44,8.5,
1999-12-22,5.46,8.5,
1999-12-29,5.01,8.5,
2000-01-05,4.72,8.5,
2000-01-12,5.62,8.5,
2000-01-19,5.59,8.5,
2000-01-26,5.43,8.5,
2000-02-02,5.66,8.5,
2000-02-09,5.71,8.75,
2000-02-16,5.75,8.75,
2000-02-23,5.72,8.75,
2000-03-01,5.77,8.75,
2000-03-08,5.73,8.75,
2000-03-15,5.79,8.75,
2000-03-22,5.81,8.79,
2000-03-29,6.01,9,
2000-04-05,6.12,9,
2000-04-12,5.98,9,
2000-04-19,6.04,9,
2000-04-26,5.97,9,
2000-05-03,6.06,9,
2000-05-10,5.96,9,
2000-05-17,6.16,9.07,
2000-05-24,6.5,9.5,
2000-05-31,6.53,9.5,
2000-06-07,6.49,9.5,
2000-06-14,6.5,9.5,
2000-06-21,6.51,9.5,
2000-06-28,6.53,9.5,
2000-07-05,6.85,9.5,
2000-07-12,6.44,9.5,
2000-07-19,6.5,9.5,
2000-07-26,6.5,9.5,
2000-08-02,6.49,9.5,
2000-08-09,6.45,9.5,
2000-08-16,6.53,9.5,
2000-08-23,6.46,9.5,
2000-08-30,6.54,9.5,
2000-09-06,6.56,9.5,
2000-09-13,6.5,9.5,
2000-09-20,6.5,9.5,
2000-09-27,6.5,9.5,
2000-10-04,6.58,9.5,
2000-10-11,6.47,9.5,
2000-10-18,6.49,9.5,
2000-10-25,6.51,9.5,
2000-11-01,6.55,9.5,
2000-11-08,6.49,9.5,
2000-11-15,6.52,9.5,
2000-11-22,6.51,9.5,
2000-11-29,6.5,9.5,
2000-12-06,6.57,9.5,
2000-12-13,6.47,9.5,
2000-12-20,6.53,9.5,
2000-12-27,6.48,9.5,
2001-01-03,5.88,9.5,
2001-01-10,5.91,9,
2001-01-17,6.02,9,
2001-01-24,5.96,9,
2001-01-31,5.94,9,
2001-02-07,5.51,8.5,
2001-02-14,5.47,8.5,
2001-02-21,5.5,8.5,
2001-02-28,5.5,8.5,
2001-03-07,5.49,8.5,
2001-03-14,5.46,8.5,
2001-03-21,5.33,8.43,
2001-03-28,5,8,
2001-04-04,5.21,8,
2001-04-11,4.96,8,
2001-04-18,4.98,8,
2001-04-25,4.42,7.5,
2001-05-02,4.53,7.5,
2001-05-09,4.43,7.5,
2001-05-16,4.37,7.43,
2001-05-23,3.98,7,
2001-05-30,3.98,7,
2001-06-06,4.08,7,
2001-06-13,4,7,
2001-06-20,3.95,7,
2001-06-27,3.91,7,
2001-07-04,3.89,6.75,
2001-07-11,3.67,6.75,
2001-07-18,3.76,6.75,
2001-07-25,3.81,6.75,
2001-08-01,3.79,6.75,
2001-08-08,3.7,6.75,
2001-08-15,3.75,6.75,
2001-08-22,3.63,6.71,
2001-08-29,3.52,6.5,
2001-09-05,3.63,6.5,
2001-09-12,3.49,6.5,
2001-09-19,2.47,6.36,
2001-09-26,2.99,6,
2001-10-03,2.71,5.93,
2001-10-10,2.44,5.5,
2001-10-17,2.44,5.5,
2001-10-24,2.49,5.5,
2001-10-31,2.55,5.5,
2001-11-07,2.36,5.43,
2001-11-14,2.03,5,
2001-11-21,2.01,5,
2001-11-28,1.95,5,
2001-12-05,2.02,5,
2001-12-12,1.88,4.96,
2001-12-19,1.84,4.75,
2001-12-26,1.77,4.75,
2002-01-02,1.63,4.75,
2002-01-09,1.64,4.75,
2002-01-16,1.74,4.75,
2002-01-23,1.74,4.75,
2002-01-30,1.78,4.75,
2002-02-06,1.74,4.75,
2002-02-13,1.72,4.75,
2002-02-20,1.75,4.75,
2002-02-27,1.75,4.75,
2002-03-06,1.74,4.75,
2002-03-13,1.71,4.75,
2002-03-20,1.76,4.75,
2002-03-27,1.7,4.75,
2002-04-03,1.77,4.75,
2002-04-10,1.71,4.75,
2002-04-17,1.78,4.75,
2002-04-24,1.7,4.75,
2002-05-01,1.81,4.75,
2002-05-08,1.74,4.75,
2002-05-15,1.75,4.75,
2002-05-22,1.71,4.75,
2002-05-29,1.78,4.75,
2002-06-05,1.78,4.75,
2002-06-12,1.74,4.75,
2002-06-19,1.75,4.75,
2002-06-26,1.75,4.75,
2002-07-03,1.75,4.75,
2002-07-10,1.73,4.75,
2002-07-17,1.74,4.75,
2002-07-24,1.72,4.75,
2002-07-31,1.72,4.75,
2002-08-07,1.74,4.75,
2002-08-14,1.72,4.75,
2002-08-21,1.73,4.75,
2002-08-28,1.76,4.75,
2002-09-04,1.81,4.75,
2002-09-11,1.73,4.75,
2002-09-18,1.73,4.75,
2002-09-25,1.72,4.75,
2002-10-02,1.8,4.75,
2002-10-09,1.73,4.75,
2002-10-16,1.75,4.75,
2002-10-23,1.72,4.75,
2002-10-30,1.79,4.75,
2002-11-06,1.7,4.75,
2002-11-13,1.21,4.25,
2002-11-20,1.28,4.25,
2002-11-27,1.27,4.25,
2002-12-04,1.24,4.25,
2002-12-11,1.23,4.25,
2002-12-18,1.27,4.25,
2002-12-25,1.23,4.25,
2003-01-01,1.2,4.25,
2003-01-08,1.2,4.25,
2003-01-15,1.26,4.25,2.25
2003-01-22,1.23,4.25,2.25
2003-01-29,1.24,4.25,2.25
2003-02-05,1.29,4.25,2.25
2003-02-12,1.22,4.25,2.25
2003-02-19,1.3,4.25,2.25
2003-02-26,1.24,4.25,2.25
2003-03-05,1.29,4.25,2.25
2003-03-12,1.21,4.25,2.25
2003-03-19,1.27,4.25,2.25
2003-03-26,1.22,4.25,2.25
2003-04-02,1.28,4.25,2.25
2003-04-09,1.23,4.25,2.25
2003-04-16,1.27,4.25,2.25
2003-04-23,1.26,4.25,2.25
2003-04-30,1.28,4.25,2.25
2003-05-07,1.26,4.25,2.25
2003-05-14,1.25,4.25,2.25
2003-05-21,1.27,4.25,2.25
2003-05-28,1.24,4.25,2.25
2003-06-04,1.26,4.25,2.25
2003-06-11,1.24,4.25,2.25
2003-06-18,1.25,4.25,2.25
2003-06-25,1.21,4.25,2.21
2003-07-02,1.13,4.04,2
2003-07-09,0.96,4,2
2003-07-16,1.02,4,2
2003-07-23,1.01,4,2
2003-07-30,1.04,4,2
2003-08-06,0.97,4,2
2003-08-13,0.98,4,2
2003-08-20,1.18,4,2
2003-08-27,1,4,2
2003-09-03,1.01,4,2
2003-09-10,0.96,4,2
2003-09-17,1.02,4,2
2003-09-24,1,4,2
2003-10-01,1.07,4,2
2003-10-08,0.99,4,2
2003-10-15,1.03,4,2
2003-10-22,1,4,2
2003-10-29,1,4,2
2003-11-05,1.01,4,2
2003-11-12,0.99,4,2
2003-11-19,0.99,4,2
2003-11-26,0.99,4,2
2003-12-03,1,4,2
2003-12-10,0.98,4,2
2003-12-17,1,4,2
2003-12-24,0.99,4,2
2003-12-31,0.96,4,2
2004-01-07,0.97,4,2
2004-01-14,0.99,4,2
2004-01-21,1,4,2
2004-01-28,1.02,4,2
2004-02-04,1.01,4,2
2004-02-11,1,4,2
2004-02-18,1.01,4,2
2004-02-25,1,4,2
2004-03-03,1.03,4,2
2004-03-10,1,4,2
2004-03-17,1,4,2
2004-03-24,0.99,4,2
2004-03-31,1.01,4,2
2004-04-07,1.01,4,2
2004-04-14,1.01,4,2
2004-04-21,1,4,2
2004-04-28,1,4,2
2004-05-05,1.02,4,2
2004-05-12,0.99,4,2
2004-05-19,1.02,4,2
2004-05-26,0.99,4,2
2004-06-02,1.01,4,2
2004-06-09,0.99,4,2
2004-06-16,1.01,4,2
2004-06-23,1,4,2
2004-06-30,1.11,4.04,2.04
2004-07-07,1.28,4.25,2.25
2004-07-14,1.25,4.25,2.25
2004-07-21,1.25,4.25,2.25
2004-07-28,1.26,4.25,2.25
2004-08-04,1.27,4.25,2.25
2004-08-11,1.36,4.32,2.32
2004-08-18,1.42,4.5,2.5
2004-08-25,1.51,4.5,2.5
2004-09-01,1.53,4.5,2.5
2004-09-08,1.5,4.5,2.5
2004-09-15,1.49,4.5,2.5
2004-09-22,1.64,4.57,2.57
2004-09-29,1.76,4.75,2.75
2004-10-06,1.82,4.75,2.75
2004-10-13,1.73,4.75,2.75
2004-10-20,1.76,4.75,2.75
2004-10-27,1.74,4.75,2.75
2004-11-03,1.78,4.75,2.75
2004-11-10,1.79,4.79,2.79
2004-11-17,2,5,3
2004-11-24,2,5,3
2004-12-01,2.02,5,3
2004-12-08,2,5,3
2004-12-15,2.15,5.07,3.07
2004-12-22,2.24,5.25,3.25
2004-12-29,2.27,5.25,3.25
2005-01-05,2.14,5.25,3.25
2005-01-12,2.25,5.25,3.25
2005-01-19,2.28,5.25,3.25
2005-01-26,2.27,5.25,3.25
2005-02-02,2.43,5.29,3.29
2005-02-09,2.5,5.5,3.5
2005-02-16,2.5,5.5,3.5
2005-02-23,2.52,5.5,3.5
2005-03-02,2.51,5.5,3.5
2005-03-09,2.5,5.5,3.5
2005-03-16,2.55,5.5,3.5
2005-03-23,2.71,5.57,3.57
2005-03-30,2.77,5.75,3.75
2005-04-06,2.81,5.75,3.75
2005-04-13,2.76,5.75,3.75
2005-04-20,2.78,5.75,3.75
2005-04-27,2.74,5.75,3.75
2005-05-04,2.96,5.82,3.82
2005-05-11,2.99,6,4
2005-05-18,3.01,6,4
2005-05-25,3.01,6,4
2005-06-01,3.02,6,4
2005-06-08,2.98,6,4
2005-06-15,3.02,6,4
2005-06-22,2.98,6,4
2005-06-29,3.11,6,4
2005-07-06,3.29,6.25,4.25
2005-07-13,3.22,6.25,4.25
2005-07-20,3.26,6.25,4.25
2005-07-27,3.26,6.25,4.25
2005-08-03,3.29,6.25,4.25
2005-08-10,3.48,6.32,4.32
2005-08-17,3.54,6.5,4.5
2005-08-24,3.52,6.5,4.5
2005-08-31,3.55,6.5,4.5
2005-09-07,3.51,6.5,4.5
2005-09-14,3.49,6.5,4.5
2005-09-21,3.65,6.57,4.57
2005-09-28,3.77,6.75,4.75
2005-10-05,3.85,6.75,4.75
2005-10-12,3.68,6.75,4.75
2005-10-19,3.76,6.75,4.75
2005-10-26,3.76,6.75,4.75
2005-11-02,3.94,6.82,4.82
2005-11-09,4,7,5
2005-11-16,3.98,7,5
2005-11-23,4,7,5
2005-11-30,4.02,7,5
2005-12-07,4,7,5
2005-12-14,4.19,7.07,5.07
2005-12-21,4.24,7.25,5.25
2005-12-28,4.22,7.25,5.25
2006-01-04,4.16,7.25,5.25
2006-01-11,4.23,7.25,5.25
2006-01-18,4.29,7.25,5.25
2006-01-25,4.26,7.25,5.25
2006-02-01,4.44,7.32,5.32
2006-02-08,4.5,7.5,5.5
2006-02-15,4.49,7.5,5.5
2006-02-22,4.49,7.5,5.5
2006-03-01,4.5,7.5,5.5
2006-03-08,4.51,7.5,5.5
2006-03-15,4.51,7.5,5.5
2006-03-22,4.57,7.5,5.5
2006-03-29,4.7,7.57,5.57
2006-04-05,4.88,7.75,5.75
2006-04-12,4.76,7.75,5.75
2006-04-19,4.77,7.75,5.75
2006-04-26,4.74,7.75,5.75
2006-05-03,4.83,7.75,5.75
2006-05-10,4.84,7.79,5.79
2006-05-17,5,8,6
2006-05-24,4.98,8,6
